title,plot_processed,thumbnail,
the best of young british novelists,volume best young british novelist run latest volume originally publish feature work iain bank louis de bernieres anne billson tibor fischer esther freud alan hollinghurst kazuo ishiguro kennedy philip kerr hanif kureishi adam lively adam candia mcwilliam lawrence norfolk ben okri caryl phillips self nicholas shakespeare helen simpson jeanette,http://books.google.com/books/content?id=koR6QgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
liar's poker,rise wreckage wall author recount experience lucrative wall street bond market young trader make million quickly easily humorous account greed epic,http://books.google.com/books/content?id=eboqx4Fm0zkC&printsec=frontcover&img=1&zoom=1&source=gbs_api
the anglo-saxons,history england end roman rule norman,http://books.google.com/books/content?id=-yGW7fkkAroC&printsec=frontcover&img=1&zoom=1&source=gbs_api
journal of a novel,east eden work day january november john steinbeck warm work write east eden letter late pascal covici friend editor viking press way say get mental arm shape pitch good game steinbeck letter write page notebook facing page would fill test east eden touch many argument trial flight worknamship concern son part autobiography part writer workshop letter offer illuminating perspective steinbeck creative process fascinating glimpse steinbeck private,http://books.google.com/books/content?id=EYVy6y3GHj0C&printsec=frontcover&img=1&zoom=1&source=gbs_api
we were the rats,battle famous novel base author experience one trats tobruk middle east wwii first publish part taustralian war classic series introduce sir edward tweary,
the portable james joyce,compilation work irish writer contain variety poem story excerpt,http://books.google.com/books/content?id=LSv3AKlD2OsC&printsec=frontcover&img=1&zoom=1&source=gbs_api
the portable dorothy parker,quotable author dorothy parker attain enthusiastic following revise enlarge edition introduction brendan gill comprise original portable select arrange dorothy parker include celebrated poem story along selection later story play review article book review esquire complete constant reader collect new yorker book review say parker write well fatuous afraid proclaiming cellini clever hand parker eye people ear language feeling lithe thing life immense part process living ogden nash put write voice state mind era moment human experience nobody else convey edmund,http://books.google.com/books/content?id=WHN3-tctBZ8C&printsec=frontcover&img=1&zoom=1&source=gbs_api
mao ii,writer bill gray escape failed novel world political violence terror story journey new york london athens ultimately city,http://books.google.com/books/content?id=t0v7jxGuSh4C&printsec=frontcover&img=1&zoom=1&source=gbs_api
alexandria quartet,,http://books.google.com/books/content?id=kmQtYAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
justine,eve world war ii egyptian city alexandria exiled irish schoolteacher become involve justine jewish wife coptic,http://books.google.com/books/content?id=zuK-PBDV50QC&printsec=frontcover&img=1&zoom=1&source=gbs_api
clea,war irish emigre darley become involve clea bisexual,http://books.google.com/books/content?id=ok_gyOGqlYwC&printsec=frontcover&img=1&zoom=1&source=gbs_api
the music of chance,exceptional los angeles time tale fate loyalty responsibility real meaning freedom author forthcoming novel finalist award rich dazzling wall street journal novel follow jim nashe squander unexpected inheritance pick young gambler name jack pozzi hop con two millionaire plan backfire jim jack indenture elusive mark force build meaningless wall brick gather ruin irish castle time pass debt mount anger build two struggle dig kafkaesque serfdom new york author paul auster new york trilogy bring u back strange world fiendish bargain punitive whim chance powerful yet unpredictable,http://books.google.com/books/content?id=gf_sRKKiwgwC&printsec=frontcover&img=1&zoom=1&source=gbs_api
libra,new introduction scheme two disgruntled cia agent stage unsuccessful attempt life president kennedy link cuba backfire erratic lee harvey oswald go,http://books.google.com/books/content?id=Vw1NGVkbEyAC&printsec=frontcover&img=1&zoom=1&source=gbs_api
the assault,arena andrew surrealistic novel dictatorship cuban version george orwell protagonist agent whose task ferret people spread rumor inimical regime author night,http://books.google.com/books/content?id=FtyzjgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
one hundred years of solitude,garcía márquez gregory magical realist novel tell history buendias family founder macondo remote south american settlement world novel spanish galleon beach jungle fly carpet iguana woman,http://books.google.com/books/content?id=Rac7PgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
chickenhawk - back in the world,life author bestselling autobiography chickenhawk selling copy come triumphant sequel reveal vietnam war shatter legacy heart return vet moving account downward spiral event one vet life,http://books.google.com/books/content?id=R7cGAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
beyond the hundredth meridian,john wesley powell second opening john wesley,http://books.google.com/books/content?id=k9sfdC_z4IkC&printsec=frontcover&img=1&zoom=1&source=gbs_api
ludwig wittgenstein,duty possess one acute philosophical mind century incisive portrait monk offer unique insight life work modern genius radically redirect philosophical thought,http://books.google.com/books/content?id=NCfy6E4s6DsC&printsec=frontcover&img=1&zoom=1&source=gbs_api
of mice and men,kit tragic story friendship two migrant worker george mentally retarded lenny dream,http://books.google.com/books/content?id=YUhrILM9DOUC&printsec=frontcover&img=1&zoom=1&source=gbs_api
leviathan,closest friend benjamin sachs accidentally blow wisconsin road peter aaron attempt piece together event lead ben tragic demise determine reason,http://books.google.com/books/content?id=bvxiQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
the roses of no man's land,publish joseph account casualty medical service first world,http://books.google.com/books/content?id=PL3Boa71_iQC&printsec=frontcover&img=1&zoom=1&source=gbs_api
